Fecha;Estacion;Mezcla;Kg_corcho;Kg_cola;Kg_DU;Tapones_buenos;Tapones_malos;Tapones_buenos_descartados
2022-09-19;MA10;49;65,142;18,263;3,909;12,32;0,0;0,0
2022-09-19;MA10;50;65,149;18,263;3,844;12,232;0,088;0,0
2022-09-19;MA10;51;65,053;18,235;3,839;12,144;0,0;0,0
2022-09-19;MA10;52;65,26;18,291;3,851;12,144;0,0;0,0
2022-09-19;MA10;53;65,171;18,263;3,846;12,144;0,0;0,0
2022-09-19;MA10;54;65,258;18,291;3,851;12,056;0,044;0,0
2022-09-19;MA10;55;65,289;18,291;3,853;12,496;0,0;0,0
2022-09-19;MA10;56;65,233;18,291;3,849;12,32;0,0;0,0
2022-09-19;MA10;57;65,326;18,291;3,855;12,232;0,044;0,0
2022-09-19;MA10;58;65,271;18,291;3,851;12,144;0,0;0,0
2022-09-19;MA10;59;65,286;18,291;3,852;12,32;0,0;0,0
2022-09-19;MA10;60;65,265;18,291;3,851;12,056;0,088;0,0
2022-09-19;MA10;61;65,172;18,263;3,846;12,32;0,0;0,0
2022-09-19;MA10;62;65,341;18,319;3,856;12,144;0,088;0,0
2022-09-19;MA10;63;65,155;18,263;3,845;12,232;0,0;0,0
2022-09-19;MA10;64;65,347;18,319;3,856;12,584;0,0;0,0
2022-09-19;MA10;65;65,179;18,263;3,846;12,32;0,0;0,0
2022-09-19;MA11;1;50,251;25,134;2,614;10,604;0,0;0,0
2022-09-19;MA11;2;50,005;25,012;2,551;10,516;0,088;0,0
2022-09-19;MA11;3;50,406;25,215;2,622;10,164;0,0;0,0
2022-09-19;MA11;4;50,134;25,093;2,607;9,988;0,0;0,0
2022-09-19;MA11;6;50,36;25,215;2,519;7,7;0,0;0,0
2022-09-19;MA11;7;50,32;25,174;2,718;10,34;0,0;0,0
2022-09-19;MA11;8;50,324;25,174;2,617;10,472;0,044;0,0
2022-09-19;MA11;9;50,436;25,256;2,573;9,944;0,0;0,0
2022-09-19;MA11;10;50,234;25,134;2,562;10,252;0,0;0,0
2022-09-19;MA11;11;50,431;25,215;2,572;10,516;0,0;0,0
2022-09-19;MA11;12;50,12;25,093;2,757;10,428;0,0;0,0
2022-09-19;MA11;13;50,382;25,215;2,62;10,252;0,0;0,0
2022-09-19;MA11;14;50,452;25,256;2,574;9,812;0,0;0,0
2022-09-19;MA11;15;50,067;25,052;2,704;9,9;0,0;0,0
2022-09-19;MA11;16;50,301;25,174;2,616;9,68;0,0;0,0
2022-09-19;MA11;17;50,39;25,215;2,52;9,812;0,0;0,0
2022-09-19;MA11;18;50,128;25,093;2,607;9,592;0,0;0,0
2022-09-19;MA11;19;50,365;25,215;2,62;9,724;0,0;0,0
2022-09-19;MA11;20;50,404;25,215;2,622;9,724;0,0;0,0
2022-09-19;MA11;21;50,134;25,093;2,608;9,592;0,0;0,0
2022-09-19;MA11;22;50,264;25,134;2,614;9,9;0,0;0,0
2022-09-19;MA11;23;50,249;25,134;2,613;10,164;0,088;0,0
2022-09-19;MA11;24;49,887;24,971;2,595;9,724;0,044;0,0
2022-09-19;MA11;25;49,99;25,012;2,6;10,164;0,0;0,0
2022-09-19;MA11;26;50,106;25,093;2,656;9,988;0,0;0,0
2022-09-19;MA11;27;50,141;25,093;2,608;10,164;0,088;0,0
2022-09-19;MA11;28;50,305;25,174;2,616;9,724;0,0;0,0
2022-09-19;MA11;29;50,39;25,215;2,621;9,68;0,0;0,0
2022-09-19;MA11;30;50,098;25,052;2,606;8,448;0,0;0,0
2022-09-19;MA11;31;50,21;25,134;2,561;10,34;0,0;0,0
2022-09-19;MA11;32;50,11;25,093;2,656;9,504;0,0;0,0
2022-09-19;MA11;33;50,414;25,215;2,572;9,504;0,0;0,0
2022-09-19;MA11;34;50,565;25,297;2,63;9,548;0,0;0,0
2022-09-19;MA11;35;50,269;25,134;2,614;9,548;0,0;0,0
2022-09-19;MA11;36;50,159;25,093;2,609;9,856;0,0;0,0
2022-09-19;MA11;37;50,221;25,134;2,712;9,9;0,0;0,0
2022-09-19;MA11;38;50,462;25,256;2,625;9,724;0,0;0,0
2022-09-19;MA11;39;50,141;25,093;2,758;9,636;0,044;0,0
2022-09-19;MA11;40;50,51;25,256;2,627;9,592;0,044;0,0
2022-09-19;MA11;41;50,413;25,215;2,672;8,624;0,0;0,0
2022-09-19;MA11;42;49,993;25,012;2,6;9,9;0,088;0,0
2022-09-19;MA11;43;50,147;25,093;2,608;10,34;0,0;0,0
2022-09-19;MA11;44;50,389;25,215;2,621;10,076;0,0;0,0
2022-09-19;MA11;45;50,283;25,174;2,615;10,12;0,0;0,0
2022-09-19;MA11;46;50,295;25,174;2,566;9,856;0,0;0,0
2022-09-19;MA11;47;49,14;24,604;2,752;9,944;0,0;0,0
2022-09-19;MA11;48;50,463;25,256;2,625;10,032;0,0;0,0
2022-09-19;MA11;49;50,239;25,134;2,613;10,648;0,0;0,0
2022-09-19;MA11;50;50,346;25,174;2,619;9,592;0,0;0,0
2022-09-19;MA11;51;50,372;25,215;2,62;10,296;0,0;0,0
2022-09-19;MA11;52;50,393;25,215;2,722;9,988;0,0;0,0
2022-09-19;MA11;53;50,467;25,256;2,574;9,988;0,0;0,0
2022-09-19;MA11;54;50,486;25,256;2,676;9,812;0,0;0,0
2022-09-19;MA11;55;50,347;25,174;2,568;9,988;0,0;0,0
2022-09-19;MA11;56;50,355;25,215;2,619;10,164;0,0;0,0
2022-09-19;MA11;57;50,307;25,174;2,616;10,604;0,088;0,0
2022-09-19;MA11;59;50,098;25,052;2,606;10,076;0,0;0,0
2022-09-19;MA11;60;50,406;25,215;2,622;10,428;0,0;0,0
2022-09-19;MA11;61;50,492;25,256;2,626;10,252;0,0;0,0
2022-09-19;MA11;62;50,301;25,174;2,616;9,9;0,0;0,0
2022-09-19;MA11;63;49,975;25,012;2,549;10,34;0,088;0,0
2022-09-19;MA11;64;50,238;25,134;2,613;10,428;0,0;0,0
2022-09-19;MA11;65;50,218;25,134;2,612;10,428;0,0;0,0
2022-09-19;MA11;66;50,399;25,215;2,571;10,604;0,0;0,0
2022-09-19;MA11;67;50,169;25,093;2,609;10,516;0,0;0,0
2022-09-19;MA11;68;50,034;25,052;2,602;10,076;0,0;0,0
2022-09-19;MA11;69;49,763;24,889;2,588;10,428;0,0;0,0
2022-09-19;MA11;70;50,222;25,134;2,562;10,252;0,088;0,0
2022-09-19;MA11;71;50,339;25,174;2,618;10,516;0,0;0,0
2022-09-19;MA11;72;50,151;25,093;2,659;10,252;0,0;0,0
2022-09-19;MA11;73;50,215;25,134;2,662;10,076;0,0;0,0
2022-09-19;MA11;74;50,425;25,215;2,572;10,076;0,0;0,0
2022-09-19;MA11;75;50,109;25,093;2,706;10,164;0,0;0,0
2022-09-19;MA11;76;50,216;25,134;2,612;10,076;0,0;0,0
2022-09-19;MA11;77;49,757;24,889;2,588;9,724;0,0;0,0
2022-09-19;MA11;78;50,43;25,215;2,724;10,12;0,0;0,0
2022-09-19;MA11;79;50,292;25,174;2,716;9,768;0,0;0,0
2022-09-19;MA11;80;50,183;25,093;2,61;9,856;0,0;0,0
2022-09-19;MA11;81;50,405;25,215;2,773;9,548;0,0;0,0
2022-09-19;MA12;1;58,863;13,541;3,532;9,988;0,0;0,039
2022-09-19;MA12;2;58,885;13,551;3,592;10,296;0,0;0,057
2022-09-19;MA12;3;58,896;13,551;3,593;10,252;0,0;0,014
2022-09-19;MA12;4;58,853;13,541;3,591;10,384;0,0;0,032
2022-09-19;MA12;5;58,905;13,551;3,594;10,252;0,0;0,05
2022-09-19;MA12;6;58,921;13,551;3,595;10,032;0,0;0,007
2022-09-19;MA12;8;58,846;13,541;3,59;10,032;0,0;0,041
2022-09-19;MA12;9;58,983;13,572;3,598;10,076;0,0;0,058
2022-09-19;MA12;10;58,908;13,551;3,594;10,296;0,0;0,016
2022-09-19;MA12;12;58,904;13,551;3,594;10,208;0,0;0,051
2022-09-19;MA12;14;58,861;13,541;3,591;10,164;0,0;0,026
2022-09-19;MA12;15;58,942;13,562;3,596;9,768;0,0;0,043
2022-09-19;MA12;16;58,949;13,562;3,596;10,516;0,088;0,001
2022-09-19;MA12;17;58,898;13,551;3,593;10,296;0,0;0,018
2022-09-19;MA12;18;59,052;13,582;3,603;10,516;0,0;0,037
2022-09-19;MA12;19;58,787;13,521;3,587;10,472;0,0;0,054
2022-09-19;MA12;20;58,736;13,511;3,583;10,252;0,0;0,012
2022-09-19;MA12;21;58,945;13,562;3,596;9,944;0,0;0,029
2022-09-19;MA12;22;58,806;13,531;3,588;10,076;0,0;0,046
2022-09-19;MA12;23;58,862;13,541;3,591;9,416;0,0;0,003
2022-09-19;MA12;24;58,756;13,521;3,585;9,9;0,0;0,02
2022-09-19;MA12;25;58,629;13,49;3,577;9,856;0,0;0,037
2022-09-19;MA12;26;58,708;13,511;3,523;9,9;0,0;0,054
2022-09-19;MA12;28;58,65;13,49;3,578;9,988;0,088;0,028
2022-09-19;MA12;29;58,743;13,511;3,584;10,12;0,0;0,045
2022-09-19;MA12;30;58,557;13,47;3,572;9,988;0,0;0,003
2022-09-19;MA12;31;58,803;13,531;3,588;10,032;0,0;0,02
2022-09-19;MA12;32;58,737;13,511;3,583;9,636;0,0;0,036
2022-09-19;MA12;33;58,763;13,521;3,585;9,944;0,0;0,053
2022-09-19;MA12;34;58,76;13,521;3,585;9,812;0,0;0,01
2022-09-19;MA12;35;58,607;13,48;3,576;10,032;0,0;0,027
2022-09-19;MA12;36;58,75;13,521;3,584;10,208;0,0;0,045
2022-09-19;MA12;38;58,903;13,551;3,594;9,856;0,0;0,02
2022-09-19;MA12;39;58,849;13,541;3,59;9,46;0,0;0,035
2022-09-19;MA12;40;32,266;7,425;2,033;7,788;0,0;0,047
2022-09-19;MA12;41;49,216;24,608;2,757;7,216;0,0;0,018
2022-09-19;MA12;42;49,563;24,782;2,776;9,636;0,0;0,034
2022-09-19;MA12;43;49,403;24,71;2,767;9,592;0,0;0,049
2022-09-19;MA12;44;49,336;24,669;2,763;9,9;0,0;0,005
2022-09-19;MA12;45;49,543;24,771;2,775;8,8;0,0;0,02
2022-09-19;MA12;46;49,561;24,782;2,776;9,328;0,088;0,035
2022-09-19;MA12;47;49,624;24,812;2,779;8,492;0,0;0,049
2022-09-19;MA12;48;49,692;24,853;2,783;8,888;0,0;0,003
2022-09-19;MA12;49;49,483;24,741;2,772;8,404;0,0;0,017
2022-09-19;MA12;50;49,546;24,782;2,775;8,976;0,0;0,031
2022-09-19;MA12;51;49,543;24,771;2,775;8,8;0,0;0,046
2022-09-19;MA12;52;49,534;24,771;2,774;8,668;0,0;0,0
2022-09-19;MA12;53;49,682;24,843;2,783;8,272;0,088;0,013
2022-09-19;MA12;54;49,653;24,833;2,781;8,844;0,0;0,027
2022-09-19;MA12;55;49,577;24,792;2,777;9,152;0,0;0,042
2022-09-19;MA12;56;49,648;24,833;2,781;9,46;0,088;0,058
2022-09-19;MA12;57;49,447;24,731;2,77;9,768;0,0;0,013
2022-09-19;MA12;58;49,478;24,741;2,771;10,164;0,0;0,03
2022-09-19;MA12;59;49,393;24,7;2,767;9,328;0,0;0,045
2022-09-19;MA12;60;49,519;24,761;2,774;9,768;0,0;0,001
2022-09-19;MA12;61;49,381;24,69;2,766;9,812;0,0;0,017
2022-09-19;MA12;62;49,462;24,731;2,77;10,12;0,0;0,033
2022-09-19;MA12;63;49,504;24,761;2,773;9,812;0,0;0,049
2022-09-19;MA12;64;49,535;24,771;2,774;9,68;0,0;0,005
2022-09-19;MA12;66;49,58;24,792;2,777;9,064;0,0;0,035
2022-09-19;MA12;67;49,581;24,792;2,777;10,252;0,0;0,052
2022-09-19;MA12;69;49,398;24,7;2,767;10,252;0,088;0,025
2022-09-19;MA12;70;49,496;24,751;2,772;10,032;0,0;0,041
2022-09-19;MA12;71;49,607;24,812;2,779;10,428;0,0;0,058
2022-09-19;MA12;72;49,525;24,771;2,774;10,384;0,088;0,015
2022-09-19;MA12;73;49,408;24,71;2,767;10,252;0,0;0,032
2022-09-19;MA12;74;49,227;24,618;2,757;9,504;0,0;0,047
2022-09-19;MA12;75;49,471;24,741;2,771;9,108;0,0;0,002
2022-09-19;MA12;76;49,781;24,894;2,788;9,416;0,088;0,017
2022-09-19;MA12;77;49,478;24,741;2,771;9,064;0,0;0,032
2022-09-19;MA12;78;49,56;24,782;2,776;9,108;0,0;0,047
2022-09-19;MA12;79;49,501;24,751;2,773;9,064;0,0;0,002
2022-09-19;MA12;80;49,347;24,679;2,764;9,284;0,0;0,017
2022-09-19;MA12;81;49,535;24,771;2,774;9,68;0,0;0,032
2022-09-19;MA12;82;49,308;24,659;2,762;9,636;0,0;0,048
2022-09-19;MA12;83;49,504;24,761;2,773;9,592;0,0;0,004
2022-09-19;MA12;84;49,489;24,751;2,772;9,196;0,0;0,018
2022-09-19;MA12;86;49,492;24,751;2,772;9,416;0,044;0,052
2022-09-19;MA13;1;50,527;25,291;3,032;10,032;0,0;0,024
2022-09-19;MA13;2;50,579;25,291;3,035;11,132;0,0;0,042
2022-09-19;MA13;3;50,493;25,253;3,081;11,088;0,0;0,059
2022-09-19;MA13;4;50,628;25,329;3,038;10,736;0,0;0,015
2022-09-19;MA13;5;50,416;25,214;3,026;10,78;0,0;0,032
2022-09-19;MA13;6;50,745;25,406;3,096;11,264;0,0;0,049
2022-09-19;MA13;7;50,678;25,368;3,092;10,252;0,0;0,005
2022-09-19;MA13;8;50,603;25,329;3,037;10,956;0,0;0,022
2022-09-19;MA13;9;50,664;25,368;3,04;10,472;0,0;0,038
2022-09-19;MA13;10;50,62;25,329;3,038;10,164;0,0;0,053
2022-09-19;MA13;11;50,748;25,406;3,045;10,12;0,0;0,009
2022-09-19;MA13;12;50,805;25,406;3,1;10,34;0,0;0,026
2022-09-19;MA13;13;50,652;25,329;3,09;9,856;0,0;0,042
2022-09-19;MA13;14;50,604;25,329;3,087;9,46;0,0;0,057
2022-09-19;MA13;15;50,665;25,368;3,091;9,416;0,0;0,011
2022-09-19;MA13;16;50,643;25,329;3,039;10,12;0,0;0,027
2022-09-19;MA13;17;50,633;25,329;3,089;9,9;0,0;0,042
2022-09-19;MA13;18;50,746;25,406;3,045;9,856;0,0;0,057
2022-09-19;MA13;19;50,627;25,329;3,089;10,252;0,0;0,013
2022-09-19;MA13;20;50,799;25,406;3,048;9,504;0,0;0,028
2022-09-19;MA13;21;50,733;25,368;3,045;10,076;0,0;0,043
2022-09-19;MA13;22;50,61;25,329;3,088;9,856;0,0;0,058
2022-09-19;MA13;23;50,862;25,444;3,052;10,076;0,0;0,014
2022-09-19;MA13;24;50,612;25,329;3,037;10,208;0,0;0,03
2022-09-19;MA13;25;50,691;25,368;3,093;9,372;0,0;0,044
2022-09-19;MA13;26;50,671;25,368;3,091;10,032;0,0;0,0
2022-09-19;MA13;27;50,81;25,406;3,049;9,812;0,0;0,015
2022-09-19;MA13;28;36,813;18,432;2,246;9,9;0,0;0,162
2022-09-19;MA13;29;29,136;9,35;1,953;4,708;0,0;1,013
2022-09-19;MA13;30;60,199;19,275;3,914;10,12;0,0;0,178
2022-09-19;MA13;31;59,914;19,198;3,895;9,46;0,0;0,018
2022-09-19;MA13;32;60,109;19,236;3,968;10,032;0,0;0,034
2022-09-19;MA13;33;60,023;19,236;3,902;10,604;0,0;0,051
2022-09-19;MA13;34;60,066;19,236;3,905;10,868;0,0;0,009
2022-09-19;MA13;35;59,382;19,006;3,92;10,296;0,0;0,025
2022-09-19;MA13;36;60,553;19,39;3,936;10,824;0,0;0,043
2022-09-19;MA13;37;59,632;19,083;3,936;10,252;0,0;0,0
2022-09-19;MA13;38;59,779;19,16;3,946;11,0;0,0;0,017
2022-09-19;MA13;39;49,878;15,979;3,292;9,196;0,0;0,032
2022-09-19;MA13;40;50,299;16,132;3,27;9,328;0,0;0,048
2022-09-19;MA13;41;50,142;16,056;3,31;9,196;0,0;0,002
2022-09-19;MA13;42;49,982;16,017;3,249;8,844;0,0;0,017
2022-09-19;MA13;43;50,376;16,132;3,275;8,976;0,0;0,031
2022-09-19;MA13;44;50,217;16,094;3,265;8,8;0,0;0,046
2022-09-19;MA13;45;50,148;16,056;3,31;8,712;0,0;0,0
2022-09-19;MA13;46;50,227;16,094;3,265;9,108;0,0;0,015
2022-09-19;MA13;47;50,191;16,094;3,313;8,8;0,0;0,029
2022-09-19;MA13;48;50,215;16,094;3,264;9,372;0,0;0,044
2022-09-19;MA13;49;50,187;16,094;3,263;8,8;0,0;0,058
2022-09-19;MA13;50;50,41;16,132;3,328;8,844;0,0;0,013
2022-09-19;MA13;51;50,235;16,094;3,316;8,448;0,0;0,027
2022-09-19;MA13;52;50,013;16,017;3,301;8,624;0,0;0,04
2022-09-19;MA13;53;50,227;16,094;3,315;9,196;0,0;0,055
2022-09-19;MA13;54;50,297;16,132;3,27;8,8;0,0;0,01
2022-09-19;MA13;55;50,205;16,094;3,264;9,02;0,0;0,024
2022-09-19;MA13;56;50,236;16,094;3,316;8,8;0,0;0,039
2022-09-19;MA13;57;50,341;16,132;3,273;9,152;0,0;0,053
2022-09-19;MA13;58;50,28;16,094;3,319;8,844;0,0;0,008
2022-09-19;MA13;59;50,291;16,094;3,32;9,328;0,0;0,023
2022-09-19;MA13;60;50,348;16,132;3,273;9,372;0,0;0,038
2022-09-19;MA13;61;50,421;16,171;3,278;8,448;0,0;0,052
2022-09-19;MA13;62;50,283;16,094;3,319;9,9;0,0;0,008
2022-09-19;MA13;63;50,147;16,056;3,31;8,8;0,0;0,022
2022-09-19;MA13;64;50,286;16,094;3,269;9,9;0,0;0,039
2022-09-19;MA13;65;49,896;15,979;3,244;8,976;0,0;0,054
2022-09-19;MA13;66;50,09;16,056;3,307;9,328;0,0;0,009
2022-09-19;MA13;67;50,082;16,056;3,306;9,064;0,088;0,025
2022-09-19;MA13;68;49,943;16,017;3,247;9,328;0,0;0,04
2022-09-19;MA13;69;50,124;16,056;3,309;9,108;0,0;0,055
2022-09-19;MA13;70;49,917;15,979;3,295;9,768;0,0;0,011
2022-09-19;MA13;71;50,08;16,056;3,256;9,108;0,0;0,025
2022-09-19;MA13;72;50,069;16,056;3,305;9,416;0,0;0,041
2022-09-19;MA13;73;50,428;16,171;3,329;9,372;0,0;0,056
2022-09-19;MA13;74;50,292;16,094;3,269;9,504;0,0;0,011
2022-09-19;MA13;75;50,015;16,017;3,301;9,328;0,0;0,026
2022-09-19;MA13;76;49,843;15,979;3,29;9,02;0,0;0,041
2022-09-19;MA13;77;50,227;16,094;3,265;9,328;0,0;0,056
2022-09-19;MA13;78;49,844;15,979;3,24;9,504;0,0;0,012
2022-09-19;MA13;79;49,955;16,017;3,248;9,504;0,0;0,027
2022-09-19;MA13;80;50,116;16,056;3,258;9,064;0,0;0,042
2022-09-19;MA13;81;49,989;16,017;3,3;9,328;0,0;0,057
2022-09-19;MA13;82;49,993;16,017;3,25;9,372;0,0;0,012
2022-09-19;MA13;83;50,076;16,056;3,255;9,68;0,0;0,028
2022-09-19;MA13;84;49,967;16,017;3,248;9,152;0,0;0,043
2022-09-19;MA13;85;49,9;15,979;3,294;9,372;0,0;0,058
2022-09-19;MA13;86;49,967;16,017;3,298;8,976;0,0;0,012
2022-09-19;MA13;87;49,981;16,017;3,299;9,724;0,0;0,028
2022-09-19;MA13;88;49,928;15,979;3,246;9,328;0,0;0,043
2022-09-19;MA13;89;49,745;15,941;3,234;9,02;0,0;0,058
2022-09-19;MA14;1;53,78;26,891;4,411;9,372;0,0;0,058
2022-09-19;MA14;2;53,719;26,863;4,513;9,768;0,0;0,02
2022-09-19;MA14;3;53,727;26,863;4,46;9,328;0,0;0,041
2022-09-19;MA14;4;53,638;26,825;4,452;9,592;0,0;0,003
2022-09-19;MA14;5;53,629;26,816;4,505;9,284;0,0;0,024
2022-09-19;MA14;6;53,667;26,835;4,401;9,46;0,0;0,046
2022-09-19;MA14;7;53,72;26,863;4,459;9,46;0,0;0,008
2022-09-19;MA14;8;53,677;26,844;4,456;9,46;0,0;0,029
2022-09-19;MA14;9;53,649;26,825;4,507;9,46;0,0;0,051
2022-09-19;MA14;10;53,622;26,816;4,505;9,108;0,0;0,012
2022-09-19;MA14;11;53,596;26,806;4,395;9,504;0,0;0,034
2022-09-19;MA14;12;53,727;26,863;4,406;9,328;0,0;0,055
2022-09-19;MA14;13;53,716;26,863;4,405;9,328;0,0;0,016
2022-09-19;MA14;14;53,53;26,769;4,443;9,548;0,0;0,038
2022-09-19;MA14;15;23,284;11,648;2,399;6,248;2,42;0,048
2022-09-19;MA14;16;56,828;28,415;4,717;7,92;0,0;0,005
2022-09-19;MA14;18;54,006;27,004;4,429;9,02;0,0;0,04
2022-09-19;MA14;19;53,906;26,957;4,475;9,152;0,0;0,057
2022-09-19;MA14;21;58,874;29,441;4,828;9,724;0,0;0,036
2022-09-19;MA14;22;58,798;29,403;4,822;9,46;0,0;0,055
2022-09-19;MA14;23;58,726;29,366;4,875;9,328;0,0;0,013
2022-09-19;MA14;24;58,748;29,375;4,877;9,68;0,0;0,033
2022-09-19;MA14;25;58,702;29,356;4,873;9,768;0,0;0,052
2022-09-19;MA14;26;58,715;29,366;4,815;9,68;0,0;0,014
2022-09-19;MA14;27;58,7;29,356;4,873;9,944;0,0;0,037
2022-09-19;MA14;28;57,811;28,905;4,799;9,24;0,0;0,058
2022-09-19;MA15;1;47,055;23,528;2,73;8,448;0,0;0,023
2022-09-19;MA15;2;46,399;23,206;2,784;7,744;0,0;0,036
2022-09-19;MA15;3;46,838;23,428;2,717;9,284;0,088;0,051
2022-09-19;MA15;4;46,635;23,317;2,705;8,712;0,0;0,005
2022-09-19;MA15;5;45,157;22,582;2,62;8,36;0,0;0,019
2022-09-19;MA15;6;45,479;22,743;2,638;8,536;0,0;0,033
2022-09-19;MA15;7;46,14;23,075;2,63;8,404;0,0;0,046
2022-09-19;MA15;8;45,648;22,824;2,648;8,932;0,0;0,002
2022-09-19;MA15;9;45,112;22,562;2,617;8,844;0,0;0,017
2022-09-19;MA15;10;45,244;22,623;2,625;9,284;0,0;0,032
2022-09-19;MA15;11;46,988;23,498;2,726;9,152;0,088;0,048
2022-09-19;MA15;12;45,379;22,693;2,632;8,8;0,0;0,002
2022-09-19;MA15;13;45,279;22,643;2,672;8,888;0,0;0,016
2022-09-19;MA15;14;44,966;22,492;2,698;8,844;0,0;0,031
2022-09-19;MA15;15;45,117;22,562;2,708;9,196;0,0;0,046
2022-09-19;MA15;16;46,058;23,035;2,534;8,932;0,0;0,0
2022-09-19;MA15;17;45,123;22,562;2,618;8,932;0,0;0,015
2022-09-19;MA15;18;45,126;22,572;2,663;8,8;0,0;0,029
2022-09-19;MA15;19;45,209;22,612;2,668;8,976;0,088;0,044
2022-09-20;MA10;1;65,168;18,263;3,845;12,232;0,088;0,0
2022-09-20;MA10;2;65,209;18,263;3,848;12,32;0,0;0,0
2022-09-20;MA10;3;65,285;18,291;3,852;12,056;0,0;0,0
2022-09-20;MA10;4;65,234;18,291;3,849;11,616;0,0;0,0
2022-09-20;MA10;5;65,256;18,291;3,851;12,144;0,0;0,0
2022-09-20;MA10;6;65,212;18,263;3,848;11,836;0,0;0,0
2022-09-20;MA10;7;65,276;18,291;3,852;11,88;0,0;0,0
2022-09-20;MA10;8;65,252;18,291;3,85;11,792;0,0;0,0
2022-09-20;MA10;9;65,273;18,291;3,852;11,836;0,0;0,0
2022-09-20;MA10;10;65,256;18,291;3,851;12,408;0,132;0,0
2022-09-20;MA10;11;65,19;18,263;3,847;11,176;0,0;0,0
2022-09-20;MA10;12;64,534;18,095;3,873;12,056;0,0;0,0
2022-09-20;MA10;13;65,289;18,291;3,853;12,232;0,0;0,0
2022-09-20;MA10;14;65,119;18,235;3,843;11,924;0,0;0,0
2022-09-20;MA10;15;65,201;18,263;3,847;12,1;0,0;0,0
2022-09-20;MA10;16;65,18;18,263;3,846;12,496;0,088;0,0
2022-09-20;MA10;17;65,142;18,263;3,844;12,232;0,044;0,0
2022-09-20;MA10;18;65,135;18,263;3,844;12,144;0,088;0,0
2022-09-20;MA10;19;65,103;18,235;3,842;12,144;0,0;0,0
2022-09-20;MA10;20;65,272;18,291;3,852;12,452;0,0;0,0
2022-09-20;MA10;21;65,168;18,263;3,845;12,32;0,0;0,0
2022-09-20;MA10;22;65,208;18,263;3,848;12,452;0,088;0,0
2022-09-20;MA10;23;65,229;18,291;3,849;12,452;0,0;0,0
2022-09-20;MA10;24;65,041;18,235;3,838;12,232;0,0;0,0
2022-09-20;MA10;25;65,14;18,263;3,844;12,408;0,0;0,0
2022-09-20;MA10;26;65,071;18,235;3,84;12,232;0,088;0,0
2022-09-20;MA10;27;65,229;18,291;3,849;12,584;0,044;0,0
2022-09-20;MA10;28;65,188;18,263;3,847;13,596;1,1;0,039
2022-09-20;MA10;29;63,678;17,842;3,821;7,744;0,0;0,0
2022-09-20;MA10;30;65,147;18,263;3,844;13,068;0,088;0,0
2022-09-20;MA10;31;65,051;18,235;3,839;13,024;0,044;0,0
2022-09-20;MA10;32;65,012;18,207;3,836;12,848;0,0;0,0
2022-09-20;MA10;33;65,031;18,235;3,837;12,584;0,0;0,0
2022-09-20;MA10;34;65,154;18,263;3,845;12,496;0,0;0,0
2022-09-20;MA10;35;65,163;18,263;3,845;12,408;0,0;0,0
2022-09-20;MA10;36;65,107;18,235;3,842;12,408;0,0;0,0
2022-09-20;MA10;37;65,186;18,263;3,847;12,408;0,0;0,0
2022-09-20;MA10;38;65,101;18,235;3,842;12,144;0,0;0,0
2022-09-20;MA10;39;65,159;18,263;3,845;12,496;0,0;0,0
2022-09-20;MA10;40;65,098;18,235;3,841;12,056;0,088;0,0
2022-09-20;MA10;41;65,154;18,263;3,845;12,232;0,0;0,0
2022-09-20;MA10;42;65,156;18,263;3,845;12,32;0,0;0,0
2022-09-20;MA10;43;65,173;18,263;3,846;12,32;0,0;0,0
2022-09-20;MA10;44;65,203;18,263;3,847;12,408;0,0;0,0
2022-09-20;MA10;45;65,184;18,263;3,846;11,88;0,0;0,0
2022-09-20;MA10;46;65,246;18,291;3,85;12,32;0,0;0,0
2022-09-20;MA10;47;65,133;18,263;3,843;12,056;0,088;0,0
2022-09-20;MA10;48;65,249;18,291;3,85;12,496;0,0;0,0
2022-09-20;MA10;49;65,204;18,263;3,848;12,408;0,0;0,0
2022-09-20;MA10;50;65,155;18,263;3,845;12,496;0,0;0,0
2022-09-20;MA10;51;65,118;18,235;3,842;12,408;0,0;0,0
2022-09-20;MA10;52;65,122;18,235;3,843;12,144;0,0;0,0
2022-09-20;MA10;53;65,155;18,263;3,845;12,672;0,088;0,0
2022-09-20;MA10;54;65,03;18,235;3,837;12,32;0,0;0,0
2022-09-20;MA10;55;65,209;18,263;3,848;12,232;0,088;0,0
2022-09-20;MA10;56;65,135;18,263;3,844;12,584;0,0;0,0
2022-09-20;MA10;57;65,146;18,263;3,844;12,408;0,0;0,0
2022-09-20;MA10;58;65,131;18,263;3,843;12,584;0,0;0,0
2022-09-20;MA10;59;65,043;18,235;3,903;12,056;0,088;0,0
2022-09-20;MA11;1;50,307;25,174;2,617;9,812;0,088;0,0
2022-09-20;MA11;2;50,431;25,215;2,673;9,724;0,044;0,0
2022-09-20;MA11;3;50,259;25,134;2,614;10,252;0,0;0,0
2022-09-20;MA11;4;50,274;25,174;2,665;10,252;0,0;0,0
2022-09-20;MA11;6;49,703;24,889;2,535;8,712;0,0;0,0
2022-09-20;MA11;7;50,176;25,093;2,559;9,9;0,0;0,0
2022-09-20;MA11;8;50,328;25,174;2,618;12,628;0,0;0,0
2022-09-20;MA11;12;50,127;25,093;2,757;8,008;0,044;0,0
2022-09-20;MA11;13;49,917;24,971;2,596;10,868;0,0;0,0
